Date,AAL,ADM,AES,AGN,ALKS,AMAT,AMD,AMGN,APD,ARNC,AVT,AXP,AXS,BAC,BC,BEN,CA,CAH,CASY,CELG,CL,CMCSA,COLM,CRI,CSCO,CVS,CVX,CXO,DIS,DISH,EGN,ETR,F,FCNCA,FLS,FSLR,FTI,GE,GPC,GPS,GRMN,GWR,GWW,HAIN,HAS,HD,HHC,HOG,HRL,INTC,JLL,JNJ,JWN,KMB,KMI,KSS,LAZ,LEG,LLY,LMT,LNG,LOW,LPX,LUK,LVLT,LYB,M,MAS,MD,MDLZ,MDT,MLM,MMM,MO,MS,MUR,NFX,NKE,NUAN,NWL,NWS,OTEX,PAG,PCLN,PDCO,PEP,PM,QCOM,RPM,RTN,SEE,SJM,SKX,SLB,SNA,SON,STX,SWKS,KHC,HPE,T,TAP,TGT,TRIP,TWTR,UAL,UHS,UNP,VIA,VMC,VRSK,VSAT,WAB,WHR,WPX,WTM,XOM,XRAY,Y
2015-08-31,38.22057,42.324356,11.066112,301.035889,59.560001,15.623046,1.81,144.108261,121.877029,20.86507,40.843594,73.786308,52.991955,15.809876,48.470638,38.855328,25.539988,78.238701,104.131569,118.080002,60.067108,26.545309,59.853275,95.4702,23.95426,98.362007,74.364555,108.160004,98.995956,59.27,51.982407,59.462639,12.305442,234.95163,43.469021,47.84,32.417229,23.062517,78.303749,30.146681,33.152126,68.379997,213.076828,60.860001,71.104469,110.970772,125.589996,52.631622,29.526522,26.838158,147.226746,88.971909,63.965321,99.532974,30.395502,45.986813,44.782642,41.67627,78.154068,190.492569,62.150002,66.76638,16.440001,20.837067,44.73,78.803024,52.978264,25.518232,80.550003,40.741398,68.916763,164.915848,135.04985,49.292389,32.991959,28.307375,33.310001,54.399014,16.469999,40.725384,13.305055,21.621046,47.882771,1248.640015,43.592411,87.135605,72.642197,52.487263,41.582478,97.752861,49.970184,112.579361,46.913334,72.85553,154.625671,36.973816,44.293667,84.871315,68.093491,,29.664688,65.786415,72.364517,69.900002,27.790001,56.970001,136.226471,81.655037,40.770901,92.291687,73.080002,58.77,94.800835,160.358368,7.31,717.618713,70.04541,51.784286,469.790009
2015-09-01,38.436283,40.772114,10.549692,291.590729,59.41,15.040459,1.71,140.006622,118.72374,20.357258,39.446815,71.170319,51.828022,15.074533,46.491257,37.77335,24.819365,76.29866,103.197083,115.459999,58.594357,25.927979,58.253815,93.75135,23.250814,96.315987,71.793602,103.160004,96.693062,59.240002,49.20335,57.396507,12.172362,224.3918,41.176613,47.259998,30.98185,22.189075,76.155991,29.650515,32.446953,64.459999,208.594803,58.950001,69.131218,108.289169,120.650002,51.317009,28.825809,26.161091,142.361038,87.182625,62.894566,97.197174,29.438898,45.52721,42.090103,40.569145,75.734001,187.121674,59.599998,65.395729,15.97,20.108837,43.25,75.268059,52.381672,24.944242,78.260002,39.442974,66.285561,160.90596,131.591431,47.866417,31.718248,26.079313,31.860001,52.88023,16.09,39.333389,12.804793,21.578108,46.576874,1215.359985,42.289288,85.635384,70.803368,51.040104,40.292809,95.350983,49.15435,109.040924,45.506668,71.481247,149.467285,36.071095,43.604267,80.693344,65.713127,,28.878397,64.056992,70.204109,68.190002,27.030001,57.130001,130.902176,79.407486,39.989197,90.615799,71.580002,58.509998,91.019104,152.822205,7.02,715.513733,67.103584,50.13422,459.540009
2015-09-02,40.701275,41.035526,10.439033,296.942627,63.110001,15.224944,1.77,144.592499,121.370392,20.578051,39.678009,72.074371,52.272778,15.38515,47.095798,37.840374,25.455757,77.649078,103.088875,119.580002,59.464619,26.333252,59.277855,95.431366,23.741375,97.122871,71.674248,105.57,99.005676,59.200001,50.562889,57.123447,12.305442,229.196243,41.571526,47.959999,31.475843,22.830219,77.16246,29.990482,32.808353,64.739998,212.685806,59.240002,71.028214,111.554977,124.389999,52.387486,29.304226,26.894583,145.397171,88.375481,63.98288,98.742531,29.363873,45.860641,41.666859,41.207146,77.641579,193.200607,59.939999,66.640892,15.88,20.254484,45.119999,76.384857,52.987297,25.48905,79.129997,40.654835,68.211304,165.652939,134.194733,48.878391,32.35989,26.563278,32.82,53.887882,16.25,40.203388,12.824034,21.582878,47.135201,1242.869995,42.745857,86.592583,71.640862,51.819347,40.928162,98.534409,49.631477,110.590179,46.459999,71.471771,150.415741,36.259163,42.889023,83.306999,67.540573,,29.325153,64.54007,71.749931,69.730003,27.82,57.290001,135.431824,81.055046,40.931007,94.243584,73.660004,60.810001,91.989288,158.593582,7.39,740.255432,68.174194,51.13216,466.450012
2015-09-03,40.093353,41.157822,10.549692,294.791962,62.91,15.302625,1.79,141.687149,121.938148,21.130024,40.236713,72.382133,52.310623,15.472509,47.485828,38.11805,25.699085,77.173569,103.60038,117.650002,60.172298,26.48876,60.672523,94.926384,23.972771,97.583939,71.857887,106.419998,99.102844,59.779999,51.152687,57.33279,12.278827,227.42305,41.76416,48.290001,31.597013,22.774467,77.370377,30.330444,32.843609,64.629997,210.454361,58.799999,73.26841,111.669899,125.550003,52.387486,29.565184,27.345957,146.059769,87.703323,64.474373,99.54348,29.148169,46.446404,42.81052,41.150852,77.442276,194.298996,57.919998,66.698814,16.129999,20.332161,45.630001,76.320236,53.583878,25.868464,79.339996,41.587776,66.714561,165.023941,134.669815,49.301582,32.369465,26.526752,33.139999,54.097744,16.389999,40.561054,13.064544,21.721233,47.097351,1240.369995,42.650734,87.055588,72.32357,51.531776,41.250576,99.630524,49.748333,111.776031,45.59,72.277382,152.341644,36.428421,42.647732,82.91835,67.624916,,29.521729,64.694656,72.122406,69.470001,28.299999,57.25,134.289459,81.616936,41.910488,96.04763,73.82,61.360001,92.692169,157.725479,7.66,747.488403,68.695534,51.053123,465.450012
2015-09-04,39.809002,40.358185,10.171599,291.124878,64.580002,14.943362,1.82,139.588821,118.706261,20.953386,39.840149,71.247269,51.118313,15.191014,46.393749,37.352043,25.334097,76.602982,103.826637,117.389999,58.776058,26.286123,59.638718,94.401993,23.62105,96.171898,70.397949,104.470001,98.111717,58.93,50.113041,56.003914,12.030412,225.610245,40.945446,46.939999,30.944567,22.300579,76.472588,29.779154,32.173691,63.709999,208.270554,58.27,71.848038,109.582092,124.510002,51.439079,29.318726,26.819349,142.637955,86.444191,63.98288,97.545822,28.857437,45.882755,42.378269,40.297066,76.227493,191.856033,56.099998,65.443993,16.309999,19.730156,44.959999,74.068199,52.788437,25.518232,79.209999,40.943371,65.761223,163.598862,132.864578,48.188408,31.785282,26.152361,33.209999,53.531628,16.25,40.338718,12.593143,21.597191,46.945938,1245.25,42.49855,85.912239,70.357323,50.362915,40.615227,98.04834,49.173828,110.561493,45.650002,71.083183,149.428558,36.701115,41.544701,81.004265,66.134842,,29.092844,64.994164,71.163269,67.209999,28.15,56.689999,134.12059,80.740776,41.8634,93.957703,72.809998,61.360001,90.484505,156.323166,7.27,742.350464,67.457352,50.58873,459.700012
2015-09-08,40.005104,41.110783,10.439033,297.507568,68.790001,15.273493,1.88,146.747757,121.632423,21.461216,41.116898,72.60334,51.865875,15.686057,47.992863,38.367001,26.279329,78.219681,106.718636,123.019997,60.660034,26.912884,61.257694,94.31459,24.343008,98.112251,70.554047,106.919998,101.065666,60.549999,50.73283,56.786674,12.128003,229.711349,41.889378,49.110001,31.550407,23.192602,79.043091,30.100739,33.205017,66.300003,214.82196,59.349998,72.725044,111.507095,127.360001,52.359314,30.004942,27.740913,145.713638,88.934052,65.316948,99.863861,29.157547,46.964592,42.630409,41.451088,78.657051,196.012833,56.75,66.90152,16.5,20.312738,45.880001,76.76326,53.48444,26.033854,81.239998,41.289616,67.496292,167.068207,136.275497,49.209579,32.819576,26.334993,34.139999,54.536964,16.85,42.117378,12.9491,21.816645,48.393772,1280.400024,43.782639,87.282372,72.605774,51.207085,41.620407,101.546318,50.332569,111.269188,45.560001,71.594986,154.596649,37.500397,42.751141,85.240532,69.414864,,29.611074,66.945816,72.988434,67.599998,27.18,57.509998,136.882095,83.674019,42.437904,97.112305,74.779999,63.25,92.652573,158.040268,7.58,747.687866,68.425545,51.784286,464.459991
2015-09-09,40.201214,40.442852,10.420588,292.294434,68.269997,15.01133,1.85,143.443665,119.859268,21.130024,40.691315,72.247498,50.976364,15.433682,47.125053,37.974426,25.633577,77.259163,106.403854,121.059998,59.665451,26.705534,59.882542,92.887054,24.009796,96.277565,68.791122,101.580002,99.025124,58.830002,49.29332,56.331589,12.003794,229.027832,41.311462,47.73,30.636984,22.811636,78.428818,29.898598,32.332359,66.099998,212.533249,58.32,71.762245,109.151115,122.93,52.049438,29.507193,27.496416,143.963165,87.305702,64.237404,97.875633,28.735519,46.237305,41.756916,41.22591,76.958267,193.787689,54.990002,65.74321,16.379999,20.128258,45.439999,76.717117,53.195198,25.878191,80.349998,40.38554,66.342743,165.702072,133.83371,48.777195,32.32159,25.595346,33.950001,53.614597,16.709999,41.025051,12.824034,21.439754,48.195045,1276.719971,43.002666,85.827209,71.249413,50.390747,41.544548,101.107864,49.855446,109.595604,45.220001,70.514526,152.583618,37.622643,43.173401,83.967712,67.634277,,29.28941,66.124588,71.852356,66.919998,27.18,57.669998,134.140457,82.807388,42.550919,97.240456,73.470001,64.349998,92.711967,157.467911,7.46,752.167297,67.029114,51.08276,465.01001
2015-09-10,40.407124,40.508701,10.365257,290.986145,69.669998,15.108428,1.84,145.399521,119.239105,21.262514,41.184608,72.430222,51.175087,15.569578,47.105545,37.629719,25.755241,78.942444,106.649773,122.970001,59.225536,26.644274,59.999569,94.236893,24.305986,96.825096,69.470573,102.010002,99.695572,58.150002,49.233337,56.459011,12.181235,232.975571,41.186241,48.220001,31.056414,22.932428,78.598915,29.852657,32.050289,64.260002,212.285294,57.98,72.477196,109.649124,123.199997,51.457859,29.48303,27.524626,145.407059,87.779068,64.737694,97.677757,28.604218,46.219128,41.747902,41.488617,76.721001,195.198502,53.169998,65.569473,16.459999,20.37466,45.43,77.630844,52.7794,26.12141,80.330002,40.760635,66.743156,167.834778,133.757675,49.007195,32.436504,25.732321,34.470001,53.868362,16.99,40.735046,12.650866,21.492233,48.223438,1287.73999,43.307049,86.044525,71.795609,51.327694,41.629898,101.098343,49.79702,109.566917,45.253334,70.201752,152.564255,37.641449,42.415066,85.570892,67.624916,,29.262608,66.916847,71.768555,67.489998,27.709999,56.900002,133.80275,82.950241,42.889977,96.855988,73.760002,63.689999,93.424767,154.66333,7.9,770.154907,67.513206,51.665718,467.160004
2015-09-11,41.328808,40.282925,10.263819,292.611542,70.949997,15.050168,2.01,145.466003,119.160492,21.306675,41.494118,72.612968,51.326492,15.569578,46.988537,37.744614,25.942413,80.844444,108.410538,123.970001,59.215973,26.583012,61.374725,94.829292,24.083843,97.516693,69.589943,98.620003,101.522369,58.110001,49.263325,57.050636,12.16349,232.033264,41.128456,48.790001,30.329405,23.183315,78.84462,29.714836,32.086044,62.59,211.636856,58.380001,73.163559,110.55896,121.730003,51.731724,29.826139,27.712702,148.284943,87.977867,64.597252,98.045235,28.229082,46.12822,42.018063,41.639828,77.63208,195.823471,52.77,66.245148,16.540001,20.277266,45.169998,77.317055,52.924919,26.374353,81.0,41.049168,66.638298,168.532578,134.21373,48.900261,32.55143,24.453922,34.130001,54.571121,17.219999,41.121719,12.650866,21.539942,48.261295,1290.410034,43.497284,86.573677,72.341789,50.70615,41.819542,101.546318,49.79702,111.039658,45.116665,69.851067,152.777161,37.406368,42.173771,85.658333,69.124359,,29.235806,67.003792,72.522835,66.919998,27.389999,56.830002,132.322647,82.016937,42.975479,97.723495,73.870003,63.25,93.929665,155.531418,7.64,767.00238,67.671478,51.962128,469.940002
2015-09-14,41.46608,40.386414,10.208487,293.325134,71.410004,15.147267,1.82,143.367676,118.339409,20.710512,41.261982,72.266739,50.947979,15.491922,46.364498,37.505253,25.961132,80.178741,107.308823,122.209999,59.397675,26.507612,61.394238,94.528229,23.787655,96.210342,69.571579,96.269997,100.88105,57.830002,48.753502,57.187164,12.225594,232.033264,40.65649,46.200001,30.776794,23.016058,78.476067,29.567822,32.014534,61.240002,208.022614,57.450001,73.954758,109.878967,120.0,51.448425,29.666664,27.637468,144.586197,88.347092,64.228638,97.790817,28.004,46.12822,40.955452,41.394108,77.717506,195.056503,54.139999,65.78183,16.459999,19.800039,44.959999,76.04335,52.624779,26.364622,81.410004,40.664448,65.522888,169.908508,133.786179,48.770081,32.379047,24.353477,33.509998,54.605286,17.32,40.841389,12.505454,21.511318,47.71244,1286.829956,43.430698,86.176819,72.232544,50.381466,41.184196,100.516922,49.699646,110.580627,45.483334,69.03598,152.835205,37.340542,41.648109,86.960304,69.864708,,29.083906,66.752586,71.84304,67.790001,26.9,57.450001,134.358978,81.645508,42.57642,98.423431,73.169998,62.560001,93.226761,154.110016,7.47,763.919556,67.485283,52.979836,469.450012
2015-09-15,41.809265,40.894413,10.254597,301.035889,71.440002,15.457979,1.86,144.450043,118.461678,21.262499,42.442001,73.57473,51.326492,15.831657,47.885609,37.77335,26.307404,80.910995,108.518761,124.349998,59.703701,26.927019,61.96965,95.334251,24.046818,97.593544,70.857033,98.099998,100.50209,58.759998,49.243332,57.551239,12.69581,232.787109,41.667839,46.580002,31.503805,23.508524,80.233833,29.191101,32.309551,65.919998,211.732208,58.110001,75.384666,111.26767,121.660004,51.930042,29.951782,27.957197,147.701462,89.369537,64.799126,99.54348,28.313492,45.882755,41.351677,41.62093,78.732986,196.798752,54.810001,67.027,16.780001,20.014305,45.549999,77.326279,51.997211,26.753773,82.540001,41.347324,66.666893,172.08049,136.437042,50.313614,33.116447,24.673075,34.009998,55.556934,17.34,41.08305,12.583008,22.098122,48.251827,1318.800049,43.782639,86.989449,73.5616,50.900959,41.78162,101.050682,50.098873,111.144882,46.639999,69.746803,153.435257,37.378159,41.889397,89.059029,70.651924,,29.360895,70.182487,72.466972,70.059998,27.17,57.279999,134.408661,83.788315,43.336548,98.669876,73.82,62.66,94.761238,159.747849,7.37,762.403198,67.829727,53.701118,471.649994
2015-09-16,42.221081,41.571754,10.309927,301.035889,71.120003,15.700726,1.89,143.538574,121.134552,21.770329,42.558071,74.363358,51.250782,15.851072,48.977676,37.907398,26.410349,81.177299,109.738503,123.779999,60.315754,27.20977,64.037254,95.140038,24.130121,97.535912,72.55571,104.93,101.01709,58.759998,53.441914,58.206577,12.988586,230.912415,42.736992,47.759998,32.743454,24.093918,81.33007,29.402431,32.819138,68.059998,212.113647,58.049999,76.5,112.838326,122.970001,52.846066,30.357712,27.994812,150.114502,89.568336,65.211639,101.070007,28.782412,47.137321,42.549362,41.65873,80.147072,196.53363,55.139999,67.635124,16.549999,20.09222,44.439999,80.575134,52.09726,26.802412,83.199997,41.395409,66.848022,173.47612,137.00708,51.475918,33.154766,25.549692,35.93,56.406105,17.549999,41.489044,12.602395,22.336657,48.942631,1320.47998,42.793415,87.943817,74.735893,51.207085,42.293697,101.088799,50.215725,112.397659,47.876667,72.18261,153.96756,37.838917,42.35474,88.922981,71.57032,,29.432375,80.172684,73.100182,69.900002,27.75,57.950001,135.411957,85.512085,44.248692,99.842995,73.779999,63.369999,96.553108,160.339294,8.17,759.709534,69.170326,52.436405,477.089996
2015-09-17,43.132965,41.628193,10.300706,298.369781,72.790001,15.555079,1.89,146.130569,121.440277,21.969044,42.064781,74.113304,50.84388,15.394856,48.831421,37.849949,26.157665,80.616196,110.368057,125.730003,60.507015,27.549065,63.783676,94.178642,23.95426,97.343781,72.913803,105.269997,101.250282,61.48,52.402264,58.634357,12.953098,225.496689,41.561893,46.919998,32.249454,23.765791,80.385048,29.61376,32.693974,69.110001,208.52803,58.860001,73.888031,112.924522,122.470001,52.600529,30.043602,27.938389,150.104614,89.786087,65.229202,101.616516,28.913706,46.064575,43.909145,41.828842,85.395309,196.571503,53.91,68.030861,16.68,19.887695,45.509998,79.55986,50.933071,26.802412,84.339996,42.049435,67.505829,172.906067,135.819458,50.852917,32.608887,25.275747,35.380001,56.254814,17.6,41.469715,12.747807,22.260324,49.756447,1318.0,42.821949,88.227303,74.717682,51.003002,42.49284,101.498642,49.904125,111.680412,48.736668,71.367523,154.025635,37.782505,41.15691,88.165115,71.626549,,29.28941,79.805534,72.64389,69.889999,27.41,61.560001,138.084,85.445404,43.963646,99.76413,73.57,63.619999,96.661995,160.701813,8.26,748.286438,69.319283,52.910675,474.549988
2015-09-18,42.642704,40.668633,10.088604,292.661102,72.099998,15.46769,1.87,142.978409,117.570732,22.013201,40.759022,73.045746,50.427525,15.103656,47.368824,36.873291,25.802032,79.532066,108.735168,122.620003,59.952347,27.058968,60.604256,94.334007,23.639565,95.124886,71.380424,102.669998,99.928787,60.939999,50.992741,58.47963,12.669194,221.152206,40.271214,45.330002,31.019131,23.250162,78.674522,29.007334,32.390011,65.349998,204.313034,58.040001,73.459045,110.252487,119.269997,51.391758,29.516859,27.289536,148.284943,88.413361,64.807907,101.625938,28.491676,44.737278,42.558369,41.138939,83.981216,192.509384,53.709999,65.820442,15.88,19.761087,46.360001,79.089142,49.168606,26.520287,84.519997,41.212673,67.04821,166.969894,132.655563,50.257824,31.632048,24.855703,33.68,56.147457,17.41,40.63839,12.437594,22.050413,48.791222,1294.469971,42.726833,87.924927,73.934807,50.511341,42.151455,99.649582,48.66748,111.479584,46.900002,68.751648,150.570572,37.180687,39.338631,86.834,70.698769,,29.083906,81.525299,71.34951,68.639999,27.959999,60.310001,136.315887,83.597847,44.381706,97.546051,73.0,62.41,94.147453,156.542603,7.74,757.474792,67.662163,52.228905,468.920013
2015-09-21,42.387764,40.809746,9.941056,283.077179,68.110001,15.186106,1.81,139.655304,117.806587,21.858643,41.107227,73.805534,51.288643,15.239549,48.392639,37.007347,25.97049,78.93293,109.030251,119.139999,60.34444,27.280453,61.950146,95.499344,23.639565,96.930763,71.70179,104.379997,100.482658,62.419998,51.292641,58.188377,12.70468,224.266754,39.847408,45.139999,30.925924,23.522038,79.099785,29.51269,32.667152,65.82,204.313034,57.759998,73.582977,111.650749,120.93,51.769497,29.584515,27.421186,149.788162,88.167206,65.281837,102.492851,28.763653,44.719097,44.188309,41.233452,83.127083,193.494156,52.400002,67.181435,15.78,19.585775,46.32,80.076721,49.032177,26.549469,84.800003,41.212673,66.962418,168.640686,133.054611,50.9459,31.92893,25.166172,33.669998,56.884373,17.35,40.764053,12.505454,22.155369,49.131882,1307.47998,43.002666,88.548576,74.754089,50.455681,42.31266,99.973648,48.725906,111.938622,46.913334,69.064423,151.935196,37.396965,39.812592,86.688263,70.473846,,29.092844,80.839325,72.876701,68.379997,27.379999,60.450001,138.064163,84.045464,43.574085,98.413574,74.309998,63.310001,94.315742,155.1689,7.77,761.205994,68.323143,52.475929,476.959991
